,Final_Stress,Final_s0
512,0.27211461065538245,4.688272166250602
513,0.34493299550391887,5.5859646343883895
514,0.48495431778864795,4.808928482575565
515,0.44509428192135836,4.315012912027427
516,0.4400056057457338,4.771213948093758
517,0.2720396487388932,4.765128210793375
518,0.46226314161871374,4.756958352204572
519,0.2440991670482302,4.873050751273702
520,0.5883551124114561,4.639125747926149
521,0.33600373024202446,4.788131751033005
522,0.2356776973747099,4.976985172758139
523,0.47094223906253596,4.827181771287821
524,0.1503055587187485,4.672575842941518
525,0.4618720762585631,4.650439733235041
526,0.5084761361016774,4.787524219417119
527,0.31769339130931096,5.050648542713452
528,0.30504975342544505,4.7513940188915615
529,0.9000026631764972,4.594351253116251
530,0.44970592924585384,4.81439434669495
531,0.26074137148995646,4.896744670827129
532,0.6909384430941725,4.560166119993241
533,0.364688102853,4.808971143484442
534,0.28957699728498576,4.677142001648029
535,0.33313358279808725,4.686186329824169
536,0.21803456451216396,4.035047074120914
537,0.33680958940672534,4.777675622446322
538,0.7798280116126848,4.157179897520162
539,0.3943715492211206,4.323934340816642
540,0.5133313365904335,4.768122258020622
541,0.32575013739368286,4.661621599544423
542,0.4796718168369458,4.77727042951174
543,0.29157832037549714,4.660832605320211
544,0.3091085284317949,4.920736818563762
545,0.4220810391191505,5.49838304673516
546,0.2307884778606053,4.841196859247301
547,0.2374775747465354,4.856849881278489
548,0.26575893571909504,4.777196213586548
549,0.35380717727962496,4.866139829044078
550,0.39383956836018963,4.86570199913813
551,0.5643082330263118,4.749310708317482
552,0.18181137582849427,4.761305278534067
