,Initial_Stress,Final_Stress,Initial_s0,Final_s0
389,0.22327820441219903,0.21105575832954782,5.0,5.023484632222219
390,0.21685598377993243,0.20513371772643985,5.0,5.019655838155064
391,0.16406288337494068,0.15525227631880978,5.0,5.019843213083792
392,0.15794874497190903,0.1491366768722726,5.0,5.024118009183676
393,0.2791643197703131,0.26399386597920294,5.0,5.0218380199845924
394,0.142526384214678,0.13471539449838166,5.0,5.023271124437132
395,0.20620390538458078,0.19541402405215424,5.0,5.018605642812535
396,0.2779712729162389,0.26307565403681643,5.0,5.019938249787446
397,0.276087202286605,0.2610308879795047,5.0,5.022019453924553
398,0.2059870398800483,0.19475165581282972,5.0,5.021134424862934
399,0.30142050420650324,0.28422515442918095,5.0,5.022389142480561
400,0.13521376328918677,0.1278197200639577,5.0,5.020624962758191
401,0.3763727549380047,0.3564541793415983,5.0,5.021460832988893
402,0.22566009796378417,0.21344079980560648,5.0,5.019247854394822
403,0.06759866297944872,0.06397217786507015,5.0,5.020559448742423
404,0.16604191725797612,0.15724336740308598,5.0,5.021137043181287
405,0.36198965768048175,0.342546729055224,5.0,5.019953273743489
406,0.24453084482612897,0.23122577371776498,5.0,5.022693359534047
407,0.2266397076916722,0.21433862617941535,5.0,5.025174363293878
408,0.2754443165569591,0.26047813396713737,5.0,5.021280908644288
409,0.1822210015432677,0.1722888455098217,5.0,5.0205918428017515
410,0.3312360151010605,0.31320898650796924,5.0,5.022802781672944
411,0.21103407208839098,0.19970569983166309,5.0,5.020864690622391
412,0.38955618322825925,0.3683180354303288,5.0,5.02320130303084
413,0.3019887588288537,0.28558573097671824,5.0,5.021075992800865
414,0.21391556696918523,0.20231989581745524,5.0,5.02041838646865
415,0.1835684511082154,0.17344020190655018,5.0,5.022420832214678
416,0.21471746449425488,0.20302301113075805,5.0,5.021373197608261
417,0.23798308082322372,0.22511703139127293,5.0,5.021806680103635
418,0.3552158555580025,0.33589623267007385,5.0,5.0230997918046505
